President	Start Date	End Date	% Approval	% Disapproval	% No opinion/data
William J. Clinton	1/13/2000	1/16/2000	59	36	4
William J. Clinton	1/17/2000	1/19/2000	61	35	3
William J. Clinton	1/25/2000	1/26/2000	64	31	3
William J. Clinton	2/4/2000	2/5/2000	62	33	3
William J. Clinton	2/14/2000	2/15/2000	61	34	4
William J. Clinton	2/25/2000	2/27/2000	56	39	3
William J. Clinton	3/10/2000	3/12/2000	63	34	3
William J. Clinton	3/17/2000	3/19/2000	55	39	5
William J. Clinton	3/30/2000	4/2/2000	62	33	3
William J. Clinton	4/28/2000	4/30/2000	58	39	2
William J. Clinton	5/4/2000	5/7/2000	57	36	6
William J. Clinton	5/18/2000	5/21/2000	57	36	5
William J. Clinton	6/6/2000	6/7/2000	59	36	3
William J. Clinton	6/22/2000	6/25/2000	54	39	5
William J. Clinton	7/6/2000	7/9/2000	59	35	5
William J. Clinton	7/14/2000	7/16/2000	59	36	3
William J. Clinton	7/25/2000	7/26/2000	56	39	4
William J. Clinton	8/4/2000	8/5/2000	63	32	4
William J. Clinton	8/11/2000	8/12/2000	57	38	3
William J. Clinton	8/18/2000	8/19/2000	61	35	3
William J. Clinton	8/29/2000	9/3/2000	62	35	2
William J. Clinton	9/11/2000	9/13/2000	60	34	5
William J. Clinton	10/6/2000	10/9/2000	58	36	4
William J. Clinton	10/25/2000	10/26/2000	56	38	5
William J. Clinton	11/13/2000	11/15/2000	63	32	4
William J. Clinton	12/2/2000	12/4/2000	59	35	5
William J. Clinton	12/15/2000	12/17/2000	71	26	1
William J. Clinton	1/5/2001	1/7/2001	63	31	4
William J. Clinton	1/10/2001	1/14/2001	66	29	5
George W. Bush	2/1/2001	2/4/2001	57	25	18
George W. Bush	2/9/2001	2/11/2001	57	24	17
George W. Bush	2/19/2001	2/21/2001	61	21	16
George W. Bush	3/5/2001	3/7/2001	62	21	15
George W. Bush	3/9/2001	3/11/2001	58	28	13
George W. Bush	3/26/2001	3/28/2001	52	29	18
George W. Bush	4/6/2001	4/8/2001	59	29	11
George W. Bush	4/20/2001	4/22/2001	62	29	9
George W. Bush	5/7/2001	5/9/2001	53	32	14
George W. Bush	5/10/2001	5/14/2001	56	31	12
George W. Bush	5/18/2001	5/20/2001	55	35	8
George W. Bush	6/8/2001	6/10/2001	55	35	9
George W. Bush	6/11/2001	6/17/2001	52	34	12
George W. Bush	6/22/2001	6/28/2001	50	42	7
George W. Bush	6/28/2001	7/1/2001	52	34	13
George W. Bush	7/10/2001	7/11/2001	57	34	8
George W. Bush	7/19/2001	7/22/2001	55	33	10
George W. Bush	8/3/2001	8/5/2001	55	34	10
George W. Bush	8/10/2001	8/12/2001	57	35	7
George W. Bush	8/16/2001	8/19/2001	57	33	8
George W. Bush	8/24/2001	8/26/2001	55	35	9
George W. Bush	9/7/2001	9/11/2001	51	39	9
George W. Bush	9/14/2001	9/15/2001	85	9	4
George W. Bush	9/21/2001	9/22/2001	89	6	4
George W. Bush	10/5/2001	10/7/2001	87	9	3
George W. Bush	10/11/2001	10/14/2001	89	8	2
George W. Bush	10/19/2001	10/21/2001	88	9	2
George W. Bush	11/2/2001	11/4/2001	87	8	3
George W. Bush	11/8/2001	11/11/2001	86	9	3
George W. Bush	11/9/2001	11/15/2001	84	11	3
George W. Bush	11/26/2001	11/27/2001	87	8	4
George W. Bush	12/6/2001	12/9/2001	85	10	3
George W. Bush	12/14/2001	12/16/2001	85	10	3
George W. Bush	1/11/2002	1/14/2002	82	12	4
George W. Bush	1/25/2002	1/27/2002	84	13	2
George W. Bush	2/4/2002	2/6/2002	81	14	4
George W. Bush	2/8/2002	2/10/2002	81	13	4
George W. Bush	3/1/2002	3/3/2002	80	14	4
George W. Bush	3/4/2002	3/7/2002	76	18	5
George W. Bush	3/8/2002	3/9/2002	79	14	5
George W. Bush	3/18/2002	3/20/2002	79	15	4
George W. Bush	3/22/2002	3/24/2002	78	17	3
George W. Bush	4/5/2002	4/7/2002	75	19	5
George W. Bush	4/8/2002	4/11/2002	74	19	5
George W. Bush	4/22/2002	4/24/2002	76	16	6
George W. Bush	4/29/2002	5/1/2002	77	19	3
George W. Bush	5/6/2002	5/9/2002	75	19	4
George W. Bush	5/20/2002	5/22/2002	76	17	6
George W. Bush	5/28/2002	5/29/2002	76	16	6
George W. Bush	6/3/2002	6/6/2002	70	23	6
George W. Bush	6/7/2002	6/8/2002	74	18	7
George W. Bush	6/17/2002	6/19/2002	74	19	6
George W. Bush	6/21/2002	6/23/2002	73	20	6
George W. Bush	7/5/2002	7/8/2002	75	18	6
George W. Bush	7/9/2002	7/11/2002	72	21	5
George W. Bush	7/22/2002	7/24/2002	68	24	7
George W. Bush	7/26/2002	7/28/2002	68	25	5
George W. Bush	7/29/2002	7/31/2002	70	23	5
George W. Bush	8/19/2002	8/21/2002	65	27	6
George W. Bush	9/2/2002	9/4/2002	66	28	4
George W. Bush	9/5/2002	9/8/2002	65	30	4
George W. Bush	9/13/2002	9/16/2002	70	25	4
George W. Bush	9/18/2002	9/18/2002	66	29	4
George W. Bush	9/23/2002	9/25/2002	67	26	6
George W. Bush	10/3/2002	10/6/2002	67	27	4
George W. Bush	10/14/2002	10/17/2002	62	30	6
George W. Bush	10/21/2002	10/22/2002	66	28	4
George W. Bush	10/31/2002	11/3/2002	63	29	7
George W. Bush	11/8/2002	11/10/2002	68	26	4
George W. Bush	11/11/2002	11/14/2002	66	25	7
George W. Bush	12/5/2002	12/8/2002	63	29	7
George W. Bush	12/16/2002	12/17/2002	63	32	3
George W. Bush	12/19/2002	12/22/2002	61	32	6
George W. Bush	1/3/2003	1/5/2003	63	31	4
George W. Bush	1/10/2003	1/12/2003	57	37	5
George W. Bush	1/13/2003	1/16/2003	61	33	5
George W. Bush	1/20/2003	1/22/2003	58	35	6
George W. Bush	1/23/2003	1/25/2003	59	35	4
George W. Bush	1/31/2003	2/2/2003	60	35	4
George W. Bush	2/3/2003	2/6/2003	59	34	6
George W. Bush	2/7/2003	2/9/2003	61	33	4
George W. Bush	2/17/2003	2/19/2003	57	37	5
George W. Bush	2/24/2003	2/26/2003	56	37	5
George W. Bush	3/3/2003	3/5/2003	57	37	5
George W. Bush	3/14/2003	3/15/2003	58	37	4
George W. Bush	3/22/2003	3/23/2003	70	25	3
George W. Bush	3/24/2003	3/25/2003	69	27	3
George W. Bush	3/29/2003	3/30/2003	70	25	3
George W. Bush	4/5/2003	4/6/2003	70	26	3
George W. Bush	4/7/2003	4/9/2003	68	26	4
George W. Bush	4/14/2003	4/16/2003	70	24	4
George W. Bush	4/22/2003	4/23/2003	70	26	3
George W. Bush	5/5/2003	5/7/2003	69	28	2
George W. Bush	5/19/2003	5/21/2003	65	30	3
George W. Bush	5/30/2003	6/1/2003	63	32	4
George W. Bush	6/9/2003	6/10/2003	61	34	3
George W. Bush	6/12/2003	6/15/2003	56	36	6
George W. Bush	6/27/2003	6/29/2003	61	35	3
George W. Bush	7/7/2003	7/9/2003	62	33	4
George W. Bush	7/18/2003	7/20/2003	59	37	3
George W. Bush	8/4/2003	8/6/2003	60	35	3
George W. Bush	8/25/2003	8/26/2003	59	37	3
George W. Bush	9/8/2003	9/10/2003	52	42	4
George W. Bush	9/19/2003	9/21/2003	49	47	3
George W. Bush	10/6/2003	10/8/2003	54	41	3
George W. Bush	10/10/2003	10/12/2003	55	40	3
George W. Bush	10/24/2003	10/27/2003	62	34	3
George W. Bush	10/24/2003	10/26/2003	53	42	4
George W. Bush	11/3/2003	11/5/2003	53	43	3
George W. Bush	11/14/2003	11/16/2003	50	46	3
George W. Bush	12/11/2003	12/14/2003	55	40	3
George W. Bush	12/15/2003	12/16/2003	62	34	2
George W. Bush	1/2/2004	1/5/2004	60	35	4
George W. Bush	1/9/2004	1/11/2004	58	37	3
George W. Bush	1/12/2004	1/15/2004	53	43	2
George W. Bush	1/29/2004	2/1/2004	51	46	2
George W. Bush	2/6/2004	2/8/2004	51	44	4
George W. Bush	2/9/2004	2/12/2004	51	45	2
George W. Bush	2/16/2004	2/17/2004	52	45	2
George W. Bush	3/5/2004	3/7/2004	50	46	2
George W. Bush	3/8/2004	3/11/2004	51	45	2
George W. Bush	3/26/2004	3/28/2004	54	43	2
George W. Bush	4/5/2004	4/8/2004	51	45	3
George W. Bush	4/16/2004	4/18/2004	51	44	3
George W. Bush	5/2/2004	5/4/2004	48	48	3
George W. Bush	5/7/2004	5/9/2004	46	50	2
George W. Bush	5/21/2004	5/23/2004	46	48	4
George W. Bush	6/3/2004	6/6/2004	48	49	2
George W. Bush	6/9/2004	6/29/2004	52	44	2
George W. Bush	6/21/2004	6/23/2004	47	48	3
George W. Bush	7/8/2004	7/11/2004	47	49	3
George W. Bush	7/19/2004	7/21/2004	48	47	3
George W. Bush	7/30/2004	7/31/2004	46	49	3
George W. Bush	8/9/2004	8/11/2004	51	45	3
George W. Bush	8/23/2004	8/25/2004	49	46	3
George W. Bush	9/3/2004	9/5/2004	51	46	2
George W. Bush	9/13/2004	9/15/2004	51	45	3
George W. Bush	9/24/2004	9/26/2004	53	44	1
George W. Bush	10/1/2004	10/3/2004	49	48	1
George W. Bush	10/9/2004	10/10/2004	47	48	3
George W. Bush	10/11/2004	10/14/2004	48	48	2
George W. Bush	10/14/2004	10/16/2004	51	46	2
George W. Bush	10/22/2004	10/24/2004	50	46	3
George W. Bush	10/29/2004	10/31/2004	47	47	4
George W. Bush	11/7/2004	11/10/2004	53	44	2
George W. Bush	12/5/2004	12/8/2004	52	44	3
George W. Bush	12/17/2004	12/19/2004	49	46	4
George W. Bush	1/3/2005	1/5/2005	51	44	3
George W. Bush	1/7/2005	1/9/2005	51	44	3
George W. Bush	2/4/2005	2/6/2005	57	39	3
George W. Bush	2/7/2005	2/10/2005	48	47	3
George W. Bush	2/21/2005	2/24/2005	51	45	3
George W. Bush	2/25/2005	2/27/2005	52	45	2
George W. Bush	3/7/2005	3/10/2005	52	43	4
George W. Bush	3/18/2005	3/20/2005	51	44	4
George W. Bush	4/1/2005	4/2/2005	47	48	3
George W. Bush	4/4/2005	4/7/2005	50	44	4
George W. Bush	4/18/2005	4/21/2005	47	48	3
George W. Bush	4/29/2005	5/1/2005	47	49	3
George W. Bush	5/2/2005	5/5/2005	50	45	4
George W. Bush	5/20/2005	5/22/2005	45	50	3
George W. Bush	5/23/2005	5/26/2005	47	47	4
George W. Bush	6/6/2005	6/26/2005	41	52	6
George W. Bush	6/6/2005	6/8/2005	47	48	4
George W. Bush	6/16/2005	6/19/2005	47	50	2
George W. Bush	7/7/2005	7/10/2005	48	48	3
George W. Bush	7/22/2005	7/24/2005	48	47	3
George W. Bush	8/8/2005	8/11/2005	45	50	4
George W. Bush	8/22/2005	8/25/2005	39	55	4
George W. Bush	8/28/2005	8/30/2005	45	52	2
George W. Bush	9/8/2005	9/11/2005	46	50	3
George W. Bush	9/12/2005	9/15/2005	44	52	3
George W. Bush	9/16/2005	9/18/2005	39	57	2
George W. Bush	9/26/2005	9/28/2005	45	50	4
George W. Bush	10/13/2005	10/16/2005	39	57	3
George W. Bush	10/21/2005	10/23/2005	41	54	3
George W. Bush	10/24/2005	10/27/2005	40	55	3
George W. Bush	10/28/2005	10/30/2005	40	56	2
George W. Bush	11/7/2005	11/10/2005	40	54	4
George W. Bush	11/11/2005	11/13/2005	36	60	3
George W. Bush	11/17/2005	11/20/2005	38	56	4
George W. Bush	12/5/2005	12/8/2005	43	51	4
George W. Bush	12/9/2005	12/11/2005	42	55	3
George W. Bush	12/16/2005	12/18/2005	41	56	3
George W. Bush	12/19/2005	12/22/2005	43	53	4
George W. Bush	1/6/2006	1/8/2006	43	54	3
George W. Bush	1/9/2006	1/12/2006	43	53	4
George W. Bush	1/20/2006	1/22/2006	43	54	4
George W. Bush	2/6/2006	2/9/2006	42	55	4
George W. Bush	2/9/2006	2/12/2006	39	56	4
George W. Bush	2/28/2006	3/1/2006	38	60	2
George W. Bush	3/10/2006	3/12/2006	36	60	4
George W. Bush	3/13/2006	3/16/2006	37	59	5
George W. Bush	4/7/2006	4/9/2006	37	60	3
George W. Bush	4/10/2006	4/13/2006	36	59	5
George W. Bush	4/28/2006	4/30/2006	34	63	3
George W. Bush	5/5/2006	5/7/2006	31	65	5
George W. Bush	5/8/2006	5/11/2006	33	61	6
George W. Bush	6/1/2006	6/4/2006	36	57	6
George W. Bush	6/9/2006	6/11/2006	38	56	6
George W. Bush	6/23/2006	6/25/2006	37	60	3
George W. Bush	7/6/2006	7/9/2006	40	55	5
George W. Bush	7/21/2006	7/23/2006	37	59	4
George W. Bush	7/28/2006	7/30/2006	40	56	4
George W. Bush	8/7/2006	8/10/2006	37	59	4
George W. Bush	8/18/2006	8/20/2006	42	54	4
George W. Bush	9/7/2006	9/10/2006	39	56	5
George W. Bush	9/15/2006	9/17/2006	44	51	5
George W. Bush	10/6/2006	10/8/2006	37	59	4
George W. Bush	10/9/2006	10/12/2006	37	57	6
George W. Bush	10/20/2006	10/22/2006	37	58	4
George W. Bush	11/2/2006	11/5/2006	38	56	6
George W. Bush	11/9/2006	11/12/2006	33	62	4
George W. Bush	12/8/2006	12/10/2006	38	59	4
George W. Bush	12/11/2006	12/14/2006	35	61	4
George W. Bush	1/5/2007	1/7/2007	37	59	4
George W. Bush	1/12/2007	1/14/2007	34	63	4
George W. Bush	2/1/2007	2/4/2007	32	65	4
George W. Bush	2/9/2007	2/11/2007	37	59	3
George W. Bush	3/2/2007	3/4/2007	33	63	4
George W. Bush	3/11/2007	3/14/2007	35	61	4
George W. Bush	3/23/2007	3/25/2007	34	62	4
George W. Bush	4/2/2007	4/5/2007	38	58	4
George W. Bush	4/13/2007	4/15/2007	36	60	4
George W. Bush	5/4/2007	5/6/2007	34	63	3
George W. Bush	5/10/2007	5/13/2007	33	62	5
George W. Bush	6/1/2007	6/3/2007	32	62	6
George W. Bush	6/11/2007	6/14/2007	32	65	3
George W. Bush	7/6/2007	7/8/2007	29	66	5
George W. Bush	7/12/2007	7/15/2007	31	63	6
George W. Bush	8/3/2007	8/5/2007	34	62	4
George W. Bush	8/13/2007	8/16/2007	32	63	5
George W. Bush	9/7/2007	9/8/2007	33	62	5
George W. Bush	9/14/2007	9/16/2007	36	62	2
George W. Bush	10/4/2007	10/7/2007	32	64	4
George W. Bush	10/12/2007	10/14/2007	32	64	3
George W. Bush	11/2/2007	11/4/2007	31	64	5
George W. Bush	11/11/2007	11/14/2007	32	61	7
George W. Bush	11/30/2007	12/2/2007	34	62	4
George W. Bush	12/6/2007	12/9/2007	37	57	5
George W. Bush	12/14/2007	12/16/2007	32	65	3
George W. Bush	1/4/2008	1/6/2008	32	64	4
George W. Bush	1/10/2008	1/13/2008	34	60	6
George W. Bush	1/30/2008	2/2/2008	34	61	5
George W. Bush	2/8/2008	2/10/2008	33	61	5
George W. Bush	2/11/2008	2/14/2008	31	65	4
George W. Bush	2/21/2008	2/24/2008	32	62	5
George W. Bush	3/6/2008	3/9/2008	32	64	4
George W. Bush	3/14/2008	3/16/2008	32	64	4
George W. Bush	4/6/2008	4/9/2008	28	67	5
George W. Bush	4/18/2008	4/20/2008	28	69	4
George W. Bush	5/1/2008	5/3/2008	28	67	5
George W. Bush	5/30/2008	6/1/2008	28	68	4
George W. Bush	6/9/2008	6/12/2008	30	64	6
George W. Bush	6/15/2008	6/19/2008	28	68	4
George W. Bush	7/10/2008	7/13/2008	31	61	8
George W. Bush	7/25/2008	7/27/2008	32	65	3
George W. Bush	8/7/2008	8/10/2008	33	61	6
George W. Bush	8/21/2008	8/23/2008	29	66	5
George W. Bush	9/5/2008	9/7/2008	33	64	3
George W. Bush	9/26/2008	9/27/2008	27	69	4
George W. Bush	10/3/2008	10/5/2008	25	70	6
George W. Bush	10/10/2008	10/12/2008	25	71	4
George W. Bush	10/23/2008	10/26/2008	31	66	3
George W. Bush	10/31/2008	11/2/2008	25	70	5
George W. Bush	11/7/2008	11/9/2008	28	68	5
George W. Bush	11/13/2008	11/16/2008	29	66	4
George W. Bush	12/4/2008	12/7/2008	32	61	7
George W. Bush	12/12/2008	12/14/2008	29	67	4
George W. Bush	1/9/2009	1/11/2009	34	61	5
Barack Obama	1/21/2009	1/23/2009	68	12	21
Barack Obama	1/22/2009	1/24/2009	69	13	18
Barack Obama	1/23/2009	1/25/2009	67	14	19
Barack Obama	1/24/2009	1/26/2009	65	15	20
Barack Obama	1/25/2009	1/27/2009	64	16	20
Barack Obama	1/26/2009	1/28/2009	64	17	19
Barack Obama	1/27/2009	1/29/2009	66	17	17
Barack Obama	1/28/2009	1/30/2009	67	17	16
Barack Obama	1/29/2009	1/31/2009	67	18	15
Barack Obama	1/30/2009	2/1/2009	66	19	15
Barack Obama	1/31/2009	2/2/2009	66	19	15
Barack Obama	2/1/2009	2/3/2009	65	20	15
Barack Obama	2/2/2009	2/4/2009	65	20	15
Barack Obama	2/3/2009	2/5/2009	63	21	16
Barack Obama	2/4/2009	2/6/2009	65	20	15
Barack Obama	2/5/2009	2/7/2009	64	22	14
Barack Obama	2/6/2009	2/8/2009	66	21	13
Barack Obama	2/7/2009	2/9/2009	63	23	14
Barack Obama	2/8/2009	2/10/2009	63	22	15
Barack Obama	2/9/2009	2/11/2009	64	21	15
Barack Obama	2/10/2009	2/12/2009	66	21	13
Barack Obama	2/11/2009	2/14/2009	66	21	13
Barack Obama	2/12/2009	2/15/2009	64	23	13
Barack Obama	2/14/2009	2/16/2009	62	25	13
Barack Obama	2/15/2009	2/17/2009	62	25	13
Barack Obama	2/16/2009	2/18/2009	62	25	13
Barack Obama	2/17/2009	2/19/2009	63	24	13
Barack Obama	2/18/2009	2/20/2009	63	24	13
Barack Obama	2/20/2009	2/22/2009	62	25	13
Barack Obama	2/21/2009	2/23/2009	59	25	16
Barack Obama	2/22/2009	2/24/2009	61	24	15
Barack Obama	2/23/2009	2/25/2009	65	21	14
Barack Obama	2/24/2009	2/26/2009	67	21	12
Barack Obama	2/25/2009	2/27/2009	67	21	12
Barack Obama	2/26/2009	2/28/2009	64	23	13
Barack Obama	2/27/2009	3/1/2009	63	25	12
Barack Obama	2/28/2009	3/2/2009	62	26	12
Barack Obama	3/1/2009	3/3/2009	61	28	11
Barack Obama	3/2/2009	3/4/2009	62	28	10
Barack Obama	3/3/2009	3/5/2009	62	28	10
Barack Obama	3/4/2009	3/6/2009	62	26	12
Barack Obama	3/5/2009	3/7/2009	62	26	12
Barack Obama	3/6/2009	3/8/2009	62	25	13
Barack Obama	3/7/2009	3/9/2009	62	26	12
Barack Obama	3/8/2009	3/10/2009	62	27	11
Barack Obama	3/9/2009	3/11/2009	63	27	10
Barack Obama	3/10/2009	3/12/2009	62	27	11
Barack Obama	3/11/2009	3/13/2009	61	28	11
Barack Obama	3/12/2009	3/14/2009	61	29	10
Barack Obama	3/13/2009	3/15/2009	61	28	11
Barack Obama	3/14/2009	3/16/2009	62	27	11
Barack Obama	3/15/2009	3/17/2009	61	28	11
Barack Obama	3/16/2009	3/18/2009	62	27	11
Barack Obama	3/17/2009	3/19/2009	62	27	11
Barack Obama	3/18/2009	3/20/2009	64	26	10
Barack Obama	3/19/2009	3/21/2009	65	26	9
Barack Obama	3/20/2009	3/22/2009	65	26	9
Barack Obama	3/21/2009	3/23/2009	63	27	10
Barack Obama	3/22/2009	3/24/2009	63	27	10
Barack Obama	3/23/2009	3/25/2009	62	29	9
Barack Obama	3/24/2009	3/26/2009	62	27	11
Barack Obama	3/25/2009	3/27/2009	62	29	9
Barack Obama	3/26/2009	3/28/2009	60	31	9
Barack Obama	3/27/2009	3/29/2009	60	30	10
Barack Obama	3/28/2009	3/30/2009	59	30	11
Barack Obama	3/29/2009	3/31/2009	60	29	11
Barack Obama	3/30/2009	4/1/2009	61	29	10
Barack Obama	3/31/2009	4/2/2009	62	28	10
Barack Obama	4/1/2009	4/3/2009	63	27	10
Barack Obama	4/2/2009	4/4/2009	62	27	11
Barack Obama	4/3/2009	4/5/2009	61	27	12
Barack Obama	4/4/2009	4/6/2009	61	28	11
Barack Obama	4/5/2009	4/7/2009	60	28	12
Barack Obama	4/6/2009	4/8/2009	59	29	12
Barack Obama	4/7/2009	4/9/2009	60	28	12
Barack Obama	4/8/2009	4/10/2009	62	28	10
Barack Obama	4/9/2009	4/11/2009	63	28	9
Barack Obama	4/10/2009	4/13/2009	62	29	9
Barack Obama	4/11/2009	4/14/2009	63	28	9
Barack Obama	4/13/2009	4/15/2009	62	30	8
Barack Obama	4/14/2009	4/16/2009	62	30	8
Barack Obama	4/15/2009	4/17/2009	61	31	8
Barack Obama	4/16/2009	4/18/2009	62	29	9
Barack Obama	4/17/2009	4/19/2009	63	28	9
Barack Obama	4/18/2009	4/20/2009	63	28	9
Barack Obama	4/19/2009	4/21/2009	64	28	8
Barack Obama	4/20/2009	4/22/2009	65	29	6
Barack Obama	4/21/2009	4/23/2009	65	28	7
Barack Obama	4/22/2009	4/24/2009	66	27	7
Barack Obama	4/23/2009	4/25/2009	65	29	6
Barack Obama	4/24/2009	4/26/2009	65	29	6
Barack Obama	4/25/2009	4/27/2009	63	31	6
Barack Obama	4/26/2009	4/28/2009	63	31	6
Barack Obama	4/27/2009	4/29/2009	63	31	6
Barack Obama	4/28/2009	4/30/2009	65	29	6
Barack Obama	4/29/2009	5/1/2009	67	28	5
Barack Obama	4/30/2009	5/2/2009	68	26	6
Barack Obama	5/1/2009	5/3/2009	67	27	6
Barack Obama	5/2/2009	5/4/2009	67	27	6
Barack Obama	5/3/2009	5/5/2009	66	27	7
Barack Obama	5/4/2009	5/6/2009	67	26	7
Barack Obama	5/5/2009	5/7/2009	66	28	6
Barack Obama	5/6/2009	5/8/2009	66	28	6
Barack Obama	5/7/2009	5/9/2009	66	28	6
Barack Obama	5/8/2009	5/10/2009	66	27	7
Barack Obama	5/9/2009	5/11/2009	65	29	6
Barack Obama	5/10/2009	5/12/2009	64	29	7
Barack Obama	5/11/2009	5/13/2009	64	28	8
Barack Obama	5/12/2009	5/14/2009	63	29	8
Barack Obama	5/13/2009	5/15/2009	65	28	7
Barack Obama	5/14/2009	5/16/2009	63	30	7
Barack Obama	5/15/2009	5/17/2009	64	28	8
Barack Obama	5/16/2009	5/18/2009	63	29	8
Barack Obama	5/17/2009	5/19/2009	65	29	6
Barack Obama	5/18/2009	5/20/2009	64	29	7
Barack Obama	5/19/2009	5/21/2009	64	30	6
Barack Obama	5/20/2009	5/22/2009	62	28	10
Barack Obama	5/21/2009	5/23/2009	64	27	9
Barack Obama	5/22/2009	5/24/2009	64	27	9
Barack Obama	5/23/2009	5/26/2009	65	28	7
Barack Obama	5/24/2009	5/27/2009	64	30	6
Barack Obama	5/26/2009	5/28/2009	64	29	7
Barack Obama	5/27/2009	5/29/2009	62	30	8
Barack Obama	5/28/2009	5/30/2009	63	30	7
Barack Obama	5/29/2009	5/31/2009	62	30	8
Barack Obama	5/30/2009	6/1/2009	64	30	6
Barack Obama	5/31/2009	6/2/2009	63	29	8
Barack Obama	6/1/2009	6/3/2009	63	30	7
Barack Obama	6/2/2009	6/4/2009	62	31	7
Barack Obama	6/3/2009	6/5/2009	62	31	7
Barack Obama	6/4/2009	6/6/2009	62	32	6
Barack Obama	6/5/2009	6/7/2009	62	32	6
Barack Obama	6/6/2009	6/8/2009	61	34	5
Barack Obama	6/7/2009	6/9/2009	59	34	7
Barack Obama	6/8/2009	6/10/2009	60	33	7
Barack Obama	6/9/2009	6/11/2009	61	31	8
Barack Obama	6/10/2009	6/12/2009	63	29	8
Barack Obama	6/11/2009	6/13/2009	62	30	8
Barack Obama	6/12/2009	6/14/2009	61	31	8
Barack Obama	6/13/2009	6/15/2009	62	30	8
Barack Obama	6/14/2009	6/16/2009	61	32	7
Barack Obama	6/15/2009	6/17/2009	61	32	7
Barack Obama	6/16/2009	6/18/2009	58	33	9
Barack Obama	6/17/2009	6/20/2009	57	35	8
Barack Obama	6/18/2009	6/21/2009	57	35	8
Barack Obama	6/20/2009	6/22/2009	60	33	7
Barack Obama	6/21/2009	6/23/2009	60	34	6
Barack Obama	6/22/2009	6/24/2009	61	32	7
Barack Obama	6/23/2009	6/25/2009	59	33	8
Barack Obama	6/24/2009	6/26/2009	59	33	8
Barack Obama	6/25/2009	6/27/2009	57	35	8
Barack Obama	6/26/2009	6/28/2009	59	34	7
Barack Obama	6/27/2009	6/29/2009	60	32	8
Barack Obama	6/28/2009	6/30/2009	63	30	7
Barack Obama	6/29/2009	7/1/2009	61	30	9
Barack Obama	6/30/2009	7/2/2009	62	31	7
Barack Obama	7/1/2009	7/3/2009	60	33	7
Barack Obama	7/2/2009	7/5/2009	59	34	7
Barack Obama	7/3/2009	7/6/2009	58	35	7
Barack Obama	7/5/2009	7/7/2009	56	36	8
Barack Obama	7/6/2009	7/8/2009	57	36	7
Barack Obama	7/7/2009	7/9/2009	58	36	6
Barack Obama	7/8/2009	7/10/2009	58	35	7
Barack Obama	7/9/2009	7/11/2009	58	35	7
Barack Obama	7/10/2009	7/12/2009	59	33	8
Barack Obama	7/11/2009	7/13/2009	60	32	8
Barack Obama	7/12/2009	7/14/2009	59	33	8
Barack Obama	7/13/2009	7/15/2009	58	34	8
Barack Obama	7/14/2009	7/16/2009	58	36	6
Barack Obama	7/15/2009	7/17/2009	60	33	7
Barack Obama	7/16/2009	7/18/2009	60	33	7
Barack Obama	7/17/2009	7/19/2009	61	32	7
Barack Obama	7/18/2009	7/20/2009	59	34	7
Barack Obama	7/19/2009	7/21/2009	57	36	7
Barack Obama	7/20/2009	7/22/2009	55	39	6
Barack Obama	7/21/2009	7/23/2009	56	39	5
Barack Obama	7/22/2009	7/24/2009	55	39	6
Barack Obama	7/23/2009	7/25/2009	56	37	7
Barack Obama	7/24/2009	7/26/2009	56	36	8
Barack Obama	7/25/2009	7/27/2009	54	37	9
Barack Obama	7/26/2009	7/28/2009	53	39	8
Barack Obama	7/27/2009	7/29/2009	52	41	7
Barack Obama	7/28/2009	7/30/2009	54	40	6
Barack Obama	7/29/2009	7/31/2009	56	38	6
Barack Obama	7/30/2009	8/1/2009	55	39	6
Barack Obama	7/31/2009	8/2/2009	56	38	6
Barack Obama	8/1/2009	8/3/2009	55	38	7
Barack Obama	8/2/2009	8/4/2009	56	37	7
Barack Obama	8/3/2009	8/5/2009	56	37	7
Barack Obama	8/4/2009	8/6/2009	58	36	6
Barack Obama	8/5/2009	8/7/2009	58	36	6
Barack Obama	8/6/2009	8/8/2009	55	38	7
Barack Obama	8/7/2009	8/9/2009	55	38	7
Barack Obama	8/8/2009	8/10/2009	54	40	6
Barack Obama	8/9/2009	8/11/2009	53	40	7
Barack Obama	8/10/2009	8/12/2009	53	40	7
Barack Obama	8/11/2009	8/13/2009	54	39	7
Barack Obama	8/12/2009	8/14/2009	55	37	8
Barack Obama	8/13/2009	8/15/2009	54	39	7
Barack Obama	8/14/2009	8/16/2009	53	40	7
Barack Obama	8/15/2009	8/17/2009	52	42	6
Barack Obama	8/16/2009	8/18/2009	51	41	8
Barack Obama	8/17/2009	8/19/2009	51	42	7
Barack Obama	8/18/2009	8/20/2009	53	40	7
Barack Obama	8/19/2009	8/21/2009	53	40	7
Barack Obama	8/20/2009	8/22/2009	54	38	8
Barack Obama	8/21/2009	8/23/2009	52	40	8
Barack Obama	8/22/2009	8/24/2009	51	42	7
Barack Obama	8/23/2009	8/25/2009	51	44	5
Barack Obama	8/24/2009	8/26/2009	50	43	7
Barack Obama	8/25/2009	8/27/2009	50	43	7
Barack Obama	8/26/2009	8/28/2009	50	42	8
Barack Obama	8/27/2009	8/29/2009	50	42	8
Barack Obama	8/28/2009	8/30/2009	51	42	7
Barack Obama	8/29/2009	8/31/2009	52	42	6
Barack Obama	8/30/2009	9/1/2009	54	40	6
Barack Obama	8/31/2009	9/2/2009	55	39	6
